ID,Name,Sex,Age,Height,Weight,IMC,Team,NOC,Year,Season,City,Sport,Event,Medal
100315,"Kimberly Susan ""Kim"" Rhode (-Harryman)",F,17,163,82.0,30.86,United States,USA,1996,Summer,Atlanta,Shooting,Double Trap,Gold
100315,"Kimberly Susan ""Kim"" Rhode (-Harryman)",F,25,163,82.0,30.86,United States,USA,2004,Summer,Athina,Shooting,Double Trap,Gold
100317,George Vincent Rhoden,M,25,178,68.0,21.46,Jamaica,JAM,1952,Summer,Helsinki,Athletics,400 metres,Gold
100330,Vitaliy Rhimov,M,23,170,60.0,20.76,Azerbaijan,AZE,2008,Summer,Beijing,Wrestling,"Lightweight, Greco-Roman",Silver
100351,Ri Se-Gwang,M,31,155,54.0,22.48,North Korea,PRK,2016,Summer,Rio de Janeiro,Gymnastics,Horse Vault,Gold
100354,Ri Song-Hui,F,25,152,55.5,24.02,North Korea,PRK,2004,Summer,Athina,Weightlifting,Lightweight,Silver
100354,Ri Song-Hui,F,21,152,55.5,24.02,North Korea,PRK,2000,Summer,Sydney,Weightlifting,Lightweight,Silver
100360,Ri Yong-Sam,M,23,162,58.0,22.1,North Korea,PRK,1996,Summer,Atlanta,Wrestling,"Bantamweight, Freestyle",Bronze
100361,Yuliya Petrivna Riabchynska,F,25,164,63.0,23.42,Soviet Union,URS,1972,Summer,Munich,Canoeing,"Kayak Singles, 500 metres",Gold
100390,Maria Fernanda Moreira Ribeiro,F,27,161,48.0,18.52,Portugal,POR,1996,Summer,Atlanta,Athletics,"10,000 metres",Gold
100390,Maria Fernanda Moreira Ribeiro,F,31,161,48.0,18.52,Portugal,POR,2000,Summer,Sydney,Athletics,"10,000 metres",Bronze
100423,Philippe Claude Riboud,M,31,193,97.0,26.04,France,FRA,1988,Summer,Seoul,Fencing,"epee, Individual",Silver
100423,Philippe Claude Riboud,M,27,193,97.0,26.04,France,FRA,1984,Summer,Los Angeles,Fencing,"epee, Individual",Bronze
100423,Philippe Claude Riboud,M,23,193,97.0,26.04,France,FRA,1980,Summer,Moskva,Fencing,"epee, Individual",Bronze
100455,"Stephanie Louise ""Steph"" Rice",F,20,176,67.0,21.63,Australia,AUS,2008,Summer,Beijing,Swimming,400 metres Individual Medley,Gold
100455,"Stephanie Louise ""Steph"" Rice",F,20,176,67.0,21.63,Australia,AUS,2008,Summer,Beijing,Swimming,200 metres Individual Medley,Gold
100470,Pascal Richard,M,32,177,67.0,21.39,Switzerland,SUI,1996,Summer,Atlanta,Cycling,"Road Race, Individual",Gold
100480,"Robert Eugene ""Bob"" Richards",M,30,178,75.0,23.67,United States,USA,1956,Summer,Melbourne,Athletics,Pole Vault,Gold
100480,"Robert Eugene ""Bob"" Richards",M,26,178,75.0,23.67,United States,USA,1952,Summer,Helsinki,Athletics,Pole Vault,Gold
100516,Sanya Richards-Ross,F,27,173,62.0,20.72,United States,USA,2012,Summer,London,Athletics,400 metres,Gold
100516,Sanya Richards-Ross,F,23,173,62.0,20.72,United States,USA,2008,Summer,Beijing,Athletics,400 metres,Bronze
100537,Jason Alexander Richardson,M,26,188,77.0,21.79,United States,USA,2012,Summer,London,Athletics,110 metres Hurdles,Silver
100549,Michelle Richardson Armengol (-Ahlers),F,15,165,48.0,17.63,United States,USA,1984,Summer,Los Angeles,Swimming,800 metres Freestyle,Silver
100577,Karin Richert-Balzer,F,34,171,64.0,21.89,East Germany,GDR,1972,Summer,Munich,Athletics,100 metres Hurdles,Bronze
100577,Karin Richert-Balzer,F,26,171,64.0,21.89,Germany,GER,1964,Summer,Tokyo,Athletics,80 metres Hurdles,Gold
100596,Annegret Richter (Irrgang-),F,25,167,53.0,19.0,West Germany,FRG,1976,Summer,Montreal,Athletics,100 metres,Gold
100596,Annegret Richter (Irrgang-),F,25,167,53.0,19.0,West Germany,FRG,1976,Summer,Montreal,Athletics,200 metres,Silver
100619,Simona Marcela Richter,F,28,170,78.0,26.99,Romania,ROU,2000,Summer,Sydney,Judo,Half-Heavyweight,Bronze
100622,Ulrike Richter (-Schmidt),F,17,173,66.0,22.05,East Germany,GDR,1976,Summer,Montreal,Swimming,100 metres Backstroke,Gold
100622,Ulrike Richter (-Schmidt),F,17,173,66.0,22.05,East Germany,GDR,1976,Summer,Montreal,Swimming,200 metres Backstroke,Gold
100629,Klaus W. Richtzenhain,M,22,178,63.0,19.88,Germany,GER,1956,Summer,Melbourne,Athletics,"1,500 metres",Silver
100631,Brenton Scott Rickard,M,24,194,92.0,24.44,Australia,AUS,2008,Summer,Beijing,Swimming,200 metres Breaststroke,Silver
100682,Lars Peter Riedel,M,33,199,110.0,27.78,Germany,GER,2000,Summer,Sydney,Athletics,Discus Throw,Silver
100682,Lars Peter Riedel,M,29,199,110.0,27.78,Germany,GER,1996,Summer,Atlanta,Athletics,Discus Throw,Gold
100683,Petra Riedel,F,15,170,63.0,21.8,East Germany,GDR,1980,Summer,Moskva,Swimming,100 metres Backstroke,Bronze
100697,"Johann ""Hans"" Riederer",M,30,176,69.0,22.28,West Germany,FRG,1988,Summer,Seoul,Shooting,"Air Rifle, 10 metres",Bronze
100697,"Johann ""Hans"" Riederer",M,34,176,69.0,22.28,Germany,GER,1992,Summer,Barcelona,Shooting,"Air Rifle, 10 metres",Bronze
100698,Sven Riederer,M,23,182,69.0,20.83,Switzerland,SUI,2004,Summer,Athina,Triathlon,Olympic Distance,Bronze
100730,Karl-Hans Riehm,M,33,187,112.0,32.03,West Germany,FRG,1984,Summer,Los Angeles,Athletics,Hammer Throw,Silver
100784,Elisa Rigaudo,F,28,168,53.0,18.78,Italy,ITA,2008,Summer,Beijing,Athletics,20 kilometres Walk,Bronze
100795,David Adamovich Rigert,M,29,174,92.0,30.39,Soviet Union,URS,1976,Summer,Montreal,Weightlifting,Middle-Heavyweight,Gold
100810,Guillermo Rigondeaux Ortz,M,23,166,54.0,19.6,Cuba,CUB,2004,Summer,Athina,Boxing,Bantamweight,Gold
100810,Guillermo Rigondeaux Ortz,M,19,166,54.0,19.6,Cuba,CUB,2000,Summer,Sydney,Boxing,Bantamweight,Gold
100866,"Samantha Linette ""Sam"" Riley",F,19,160,59.0,23.05,Australia,AUS,1992,Summer,Barcelona,Swimming,100 metres Breaststroke,Bronze
100866,"Samantha Linette ""Sam"" Riley",F,23,160,59.0,23.05,Australia,AUS,1996,Summer,Atlanta,Swimming,100 metres Breaststroke,Bronze
100873,Rim Jong-Sim,F,19,162,75.0,28.58,North Korea,PRK,2012,Summer,London,Weightlifting,Light-Heavyweight,Gold
100873,Rim Jong-Sim,F,23,162,75.0,28.58,North Korea,PRK,2016,Summer,Rio de Janeiro,Weightlifting,Heavyweight,Gold
100902,Anne-Marie Rindom,F,25,170,68.0,23.53,Denmark,DEN,2016,Summer,Rio de Janeiro,Sailing,One Person Dinghy,Bronze
100905,Teddy Pierre-Marie Riner,M,19,203,139.0,33.73,France,FRA,2008,Summer,Beijing,Judo,Heavyweight,Bronze
100905,Teddy Pierre-Marie Riner,M,23,203,139.0,33.73,France,FRA,2012,Summer,London,Judo,Heavyweight,Gold
100905,Teddy Pierre-Marie Riner,M,27,203,139.0,33.73,France,FRA,2016,Summer,Rio de Janeiro,Judo,Heavyweight,Gold
100930,"Christopher ""Chris"" Rinke",M,23,183,85.0,25.38,Canada,CAN,1984,Summer,Los Angeles,Wrestling,"Middleweight, Freestyle",Bronze
100942,Pandelela Rinong anak Pamg,F,19,159,55.0,21.76,Malaysia,MAS,2012,Summer,London,Diving,Platform,Bronze
101009,Bruno Risi,M,35,172,69.0,23.32,Switzerland,SUI,2004,Summer,Athina,Cycling,Madison,Silver
101018,Rufat Asadovich Riskiyev,M,26,183,75.0,22.4,Soviet Union,URS,1976,Summer,Montreal,Boxing,Middleweight,Silver
101026,Jenny Rissveds,F,22,165,55.0,20.2,Sweden,SWE,2016,Summer,Rio de Janeiro,Cycling,"Mountainbike, Cross-Country",Gold
101041,va Risztov,F,26,173,72.0,24.06,Hungary,HUN,2012,Summer,London,Swimming,10 kilometres Open Water,Gold
101061,Dorothy Louise Ritter,F,30,178,59.0,18.62,United States,USA,1988,Summer,Seoul,Athletics,High Jump,Gold
101104,Lzaro Rivas Scull,M,25,155,55.0,22.89,Cuba,CUB,2000,Summer,Sydney,Wrestling,"Bantamweight, Greco-Roman",Silver
101183,Hanna Serhivna Rizatdinova,F,23,173,49.0,16.37,Ukraine,UKR,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Individual,Bronze
101226,Fatuma Roba,F,22,160,49.0,19.14,Ethiopia,ETH,1996,Summer,Atlanta,Athletics,Marathon,Gold
101239,Daphne Lilian Evelyn Robb-Hasenjger,F,23,165,59.0,21.67,South Africa,RSA,1952,Summer,Helsinki,Athletics,100 metres,Silver
101258,"Irvin ""Bo"" Roberson",M,25,185,81.0,23.67,United States,USA,1960,Summer,Roma,Athletics,Long Jump,Silver
101273,Mlina Robert-Michon,F,37,180,85.0,26.23,France,FRA,2016,Summer,Rio de Janeiro,Athletics,Discus Throw,Silver
101287,"David Luther ""Dave"" Roberts",M,24,188,81.0,22.92,United States,USA,1976,Summer,Montreal,Athletics,Pole Vault,Bronze
101290,Edwin Anthony Roberts,M,23,173,68.0,22.72,Trinidad and Tobago,TTO,1964,Summer,Tokyo,Athletics,200 metres,Bronze
101341,Bruce Richard Robertson,M,19,178,70.0,22.09,Canada,CAN,1972,Summer,Munich,Swimming,100 metres Butterfly,Silver
101385,Shirley Ann Robertson (-Boag),F,32,169,66.0,23.11,Great Britain,GBR,2000,Summer,Sydney,Sailing,One Person Dinghy,Gold
101396,"Carl Joseph Robie, III",M,19,178,73.0,23.04,United States,USA,1964,Summer,Tokyo,Swimming,200 metres Butterfly,Silver
101396,"Carl Joseph Robie, III",M,23,178,73.0,23.04,United States,USA,1968,Summer,Mexico City,Swimming,200 metres Butterfly,Gold
101399,Daniel Santon Robin,M,25,178,74.0,23.36,France,FRA,1968,Summer,Mexico City,Wrestling,"Welterweight, Greco-Roman",Silver
101399,Daniel Santon Robin,M,25,178,74.0,23.36,France,FRA,1968,Summer,Mexico City,Wrestling,"Welterweight, Freestyle",Silver
101407,"Albert ""Al"" Robinson",M,21,180,57.0,17.59,United States,USA,1968,Summer,Mexico City,Boxing,Featherweight,Silver
101412,"Clarence Earl ""Arnie"" Robinson, Jr.",M,28,188,74.0,20.94,United States,USA,1976,Summer,Montreal,Athletics,Long Jump,Gold
101412,"Clarence Earl ""Arnie"" Robinson, Jr.",M,24,188,74.0,20.94,United States,USA,1972,Summer,Munich,Athletics,Long Jump,Bronze
101425,Clint David Robinson,M,23,189,91.0,25.48,Australia,AUS,1996,Summer,Atlanta,Canoeing,"Kayak Singles, 1,000 metres",Bronze
101425,Clint David Robinson,M,19,189,91.0,25.48,Australia,AUS,1992,Summer,Barcelona,Canoeing,"Kayak Singles, 1,000 metres",Gold
101431,"Donald ""Donny"" Robinson",M,25,165,69.0,25.34,United States,USA,2008,Summer,Beijing,Cycling,BMX,Bronze
101483,Dayron Robles Planes,M,21,191,80.0,21.93,Cuba,CUB,2008,Summer,Beijing,Athletics,110 metres Hurdles,Gold
101488,Sarah Elizabeth Robles,F,28,178,141.0,44.5,United States,USA,2016,Summer,Rio de Janeiro,Weightlifting,Super-Heavyweight,Bronze
101518,Peter Drake Rocca,M,18,191,80.0,21.93,United States,USA,1976,Summer,Montreal,Swimming,200 metres Backstroke,Silver
101518,Peter Drake Rocca,M,18,191,80.0,21.93,United States,USA,1976,Summer,Montreal,Swimming,100 metres Backstroke,Silver
101534,Joaqun Rocha Herrera,M,24,192,90.0,24.41,Mexico,MEX,1968,Summer,Mexico City,Boxing,Heavyweight,Bronze
101594,Vebjrn Rodal,M,23,188,78.0,22.07,Norway,NOR,1996,Summer,Atlanta,Athletics,800 metres,Gold
101635,Kjell kerstrm Hansen Rodian,M,22,179,73.0,22.78,Denmark,DEN,1964,Summer,Tokyo,Cycling,"Road Race, Individual",Silver
101702,Alexis Rodrguez Valera,M,22,198,120.0,30.61,Cuba,CUB,2000,Summer,Sydney,Wrestling,"Super-Heavyweight, Freestyle",Bronze
101738,Douglas Rodrguez Guardiola,M,22,160,51.0,19.92,Cuba,CUB,1972,Summer,Munich,Boxing,Flyweight,Bronze
101746,Enrique Rodrguez Cal,M,20,154,48.0,20.24,Spain,ESP,1972,Summer,Munich,Boxing,Light-Flyweight,Bronze
101749,Estela Rodrguez Villanueva,F,24,186,135.0,39.02,Cuba,CUB,1992,Summer,Barcelona,Judo,Heavyweight,Silver
101749,Estela Rodrguez Villanueva,F,28,186,135.0,39.02,Cuba,CUB,1996,Summer,Atlanta,Judo,Heavyweight,Silver
101753,Francisco Antonio Rodrguez Brito,M,23,174,60.0,19.82,Venezuela,VEN,1968,Summer,Mexico City,Boxing,Light-Flyweight,Gold
101768,Hctor Rodrguez Torres,M,24,167,63.0,22.59,Cuba,CUB,1976,Summer,Montreal,Judo,Lightweight,Gold
101794,Jos Rafael Rodrguez Carbonell,M,21,161,60.0,23.15,Cuba,CUB,1980,Summer,Moskva,Judo,Extra-Lightweight,Silver
101806,Juan Miguel Rodrguez Martnez,M,37,183,86.0,25.68,Cuba,CUB,2004,Summer,Athina,Shooting,Skeet,Bronze
101829,Misael Uziel Rodrguez Olivas,M,22,178,75.0,23.67,Mexico,MEX,2016,Summer,Rio de Janeiro,Boxing,Middleweight,Bronze
101861,Washington Rodrguez Medina,M,20,159,54.0,21.36,Uruguay,URU,1964,Summer,Tokyo,Boxing,Bantamweight,Bronze
101888,Gaston Roelants,M,27,174,67.0,22.13,Belgium,BEL,1964,Summer,Tokyo,Athletics,"3,000 metres Steeplechase",Gold
101923,Lyudmila Vasilyevna Rogachova,F,25,166,46.0,16.69,Unified Team,EUN,1992,Summer,Barcelona,Athletics,"1,500 metres",Silver
101924,Markus Antonius Rogan,M,22,195,93.0,24.46,Austria,AUT,2004,Summer,Athina,Swimming,100 metres Backstroke,Silver
101924,Markus Antonius Rogan,M,22,195,93.0,24.46,Austria,AUT,2004,Summer,Athina,Swimming,200 metres Backstroke,Silver
101949,"Alfred Harold Douglas ""Doug"" Rogers",M,23,190,111.0,30.75,Canada,CAN,1964,Summer,Tokyo,Judo,Heavyweight,Silver
101960,Michael Rogers,M,24,185,74.0,21.62,Australia,AUS,2004,Summer,Athina,Cycling,Individual Time Trial,Bronze
101967,"Philip John ""Phil"" Rogers",M,21,183,81.0,24.19,Australia,AUS,1992,Summer,Barcelona,Swimming,100 metres Breaststroke,Bronze
101995,Aleksandr Nikolayevich Rogov,M,20,190,90.0,24.93,Soviet Union,URS,1976,Summer,Montreal,Canoeing,"Canadian Singles, 500 metres",Gold
101998,Anna Rogowska,F,23,171,55.0,18.81,Poland,POL,2004,Summer,Athina,Athletics,Pole Vault,Bronze
102024,Thomas Rhler,M,24,192,92.0,24.96,Germany,GER,2016,Summer,Rio de Janeiro,Athletics,Javelin Throw,Gold
102068,Clemente Rojas Prez,M,19,170,56.0,19.38,Colombia,COL,1972,Summer,Munich,Boxing,Featherweight,Bronze
102086,Ricardo Rojas Farias,M,25,180,81.0,25.0,Cuba,CUB,1980,Summer,Moskva,Boxing,Light-Heavyweight,Bronze
102089,Yulimar del Valle Rojas Rodrguez,F,20,192,72.0,19.53,Venezuela,VEN,2016,Summer,Rio de Janeiro,Athletics,Triple Jump,Silver
102126,Antonio Roldn Reyna,M,22,170,57.0,19.72,Mexico,MEX,1968,Summer,Mexico City,Boxing,Featherweight,Gold
102129,Mara del Pilar Roldn Tapia (-de Gifennig),F,28,176,72.0,23.24,Mexico,MEX,1968,Summer,Mexico City,Fencing,"Foil, Individual",Silver
102175,Brianna Rollins,F,24,165,59.0,21.67,United States,USA,2016,Summer,Rio de Janeiro,Athletics,100 metres Hurdles,Gold
102201,Ada Nabila Romn Arroyo,F,24,169,64.0,22.41,Mexico,MEX,2012,Summer,London,Archery,Individual,Silver
102239,Aleksandr Anatolyevich Romankov,M,26,178,72.0,22.72,Soviet Union,URS,1980,Summer,Moskva,Fencing,"Foil, Individual",Bronze
102239,Aleksandr Anatolyevich Romankov,M,34,178,72.0,22.72,Soviet Union,URS,1988,Summer,Seoul,Fencing,"Foil, Individual",Bronze
102239,Aleksandr Anatolyevich Romankov,M,22,178,72.0,22.72,Soviet Union,URS,1976,Summer,Montreal,Fencing,"Foil, Individual",Silver
102278,Nina Apollonovna Romashkova-Ponomaryova,F,23,173,84.0,28.07,Soviet Union,URS,1952,Summer,Helsinki,Athletics,Discus Throw,Gold
102278,Nina Apollonovna Romashkova-Ponomaryova,F,27,173,84.0,28.07,Soviet Union,URS,1956,Summer,Melbourne,Athletics,Discus Throw,Bronze
102278,Nina Apollonovna Romashkova-Ponomaryova,F,31,173,84.0,28.07,Soviet Union,URS,1960,Summer,Roma,Athletics,Discus Throw,Gold
102308,Diego Emilio Romero Paschetta,M,33,170,70.0,24.22,Italy,ITA,2008,Summer,Beijing,Sailing,One Person Dinghy,Bronze
102324,Maikro Eusebio Romero Esquivel,M,23,165,48.0,17.63,Cuba,CUB,1996,Summer,Atlanta,Boxing,Flyweight,Gold
102324,Maikro Eusebio Romero Esquivel,M,27,165,48.0,17.63,Cuba,CUB,2000,Summer,Sydney,Boxing,Light-Flyweight,Bronze
102335,Rebecca Jayne Romero,F,28,182,73.0,22.04,Great Britain,GBR,2008,Summer,Beijing,Cycling,"Individual Pursuit, 3,000 metres",Gold
102343,Yoel Romero Palacios,M,23,175,84.0,27.43,Cuba,CUB,2000,Summer,Sydney,Wrestling,"Light-Heavyweight, Freestyle",Silver
102421,Peter Kipchumba Rono,M,21,162,54.0,20.58,Kenya,KEN,1988,Summer,Seoul,Athletics,"1,500 metres",Gold
102440,Natalie Rooney,F,28,181,95.0,29.0,New Zealand,NZL,2016,Summer,Rio de Janeiro,Shooting,Trap,Silver
102492,Giuseppe Ros,M,22,180,81.0,25.0,Italy,ITA,1964,Summer,Tokyo,Boxing,Heavyweight,Bronze
102538,Valeria Roca-Rcil (-van Grningen),F,27,176,74.0,23.89,Romania,ROU,1984,Summer,Los Angeles,Rowing,Single Sculls,Gold
102563,Iain Murray Rose,M,17,185,80.0,23.37,Australia,AUS,1956,Summer,Melbourne,Swimming,400 metres Freestyle,Gold
102563,Iain Murray Rose,M,17,185,80.0,23.37,Australia,AUS,1956,Summer,Melbourne,Swimming,"1,500 metres Freestyle",Gold
102563,Iain Murray Rose,M,21,185,80.0,23.37,Australia,AUS,1960,Summer,Roma,Swimming,400 metres Freestyle,Gold
102563,Iain Murray Rose,M,21,185,80.0,23.37,Australia,AUS,1960,Summer,Roma,Swimming,"1,500 metres Freestyle",Silver
102599,"Heidemarie ""Heide"" Rosendahl (-Ecker)",F,25,174,69.0,22.79,West Germany,FRG,1972,Summer,Munich,Athletics,Long Jump,Gold
102599,"Heidemarie ""Heide"" Rosendahl (-Ecker)",F,25,174,69.0,22.79,West Germany,FRG,1972,Summer,Munich,Athletics,Pentathlon,Silver
102629,Anatoly Aleksandrovich Roshchin,M,40,187,100.0,28.6,Soviet Union,URS,1972,Summer,Munich,Wrestling,"Super-Heavyweight, Greco-Roman",Gold
102629,Anatoly Aleksandrovich Roshchin,M,36,187,100.0,28.6,Soviet Union,URS,1968,Summer,Mexico City,Wrestling,"Heavyweight, Greco-Roman",Silver
102629,Anatoly Aleksandrovich Roshchin,M,32,187,100.0,28.6,Soviet Union,URS,1964,Summer,Tokyo,Wrestling,"Heavyweight, Greco-Roman",Silver
102653,Jrg Rokopf,M,27,182,72.0,21.74,Germany,GER,1996,Summer,Atlanta,Table Tennis,Singles,Bronze
102672,Massimiliano Edgar Rosolino,M,22,192,88.0,23.87,Italy,ITA,2000,Summer,Sydney,Swimming,200 metres Freestyle,Bronze
102672,Massimiliano Edgar Rosolino,M,22,192,88.0,23.87,Italy,ITA,2000,Summer,Sydney,Swimming,400 metres Freestyle,Silver
102672,Massimiliano Edgar Rosolino,M,22,192,88.0,23.87,Italy,ITA,2000,Summer,Sydney,Swimming,200 metres Individual Medley,Gold
102731,Marc Rosset,M,21,200,88.0,22.0,Switzerland,SUI,1992,Summer,Barcelona,Tennis,Singles,Gold
102734,Gabriele Rossetti,M,21,176,65.0,20.98,Italy,ITA,2016,Summer,Rio de Janeiro,Shooting,Skeet,Gold
102738,Antonio Rossi,M,27,186,84.0,24.28,Italy,ITA,1996,Summer,Atlanta,Canoeing,"Kayak Singles, 500 metres",Gold
102758,Jessica Rossi,F,20,168,59.0,20.9,Italy,ITA,2012,Summer,London,Shooting,Trap,Gold
102777,Galliano Rossini,M,33,172,87.0,29.41,Italy,ITA,1960,Summer,Roma,Shooting,Trap,Silver
102777,Galliano Rossini,M,29,172,87.0,29.41,Italy,ITA,1956,Summer,Melbourne,Shooting,Trap,Gold
102788,Petra Rossner,F,25,174,64.0,21.14,Germany,GER,1992,Summer,Barcelona,Cycling,"Individual Pursuit, 3,000 metres",Gold
102799,Klaus-Jrgen Rost,M,24,168,70.0,24.8,Germany,GER,1964,Summer,Tokyo,Wrestling,"Lightweight, Freestyle",Silver
102805,Kianoush Rostami,M,21,177,85.0,27.13,Iran,IRI,2012,Summer,London,Weightlifting,Light-Heavyweight,Bronze
102805,Kianoush Rostami,M,25,177,85.0,27.13,Iran,IRI,2016,Summer,Rio de Janeiro,Weightlifting,Light-Heavyweight,Gold
102818,Monica Rou,F,17,153,44.0,18.8,Romania,ROU,2004,Summer,Athina,Gymnastics,Horse Vault,Gold
102837,"Richard William ""Dick"" Roth",M,17,184,84.0,24.81,United States,USA,1964,Summer,Tokyo,Swimming,400 metres Individual Medley,Gold
102862,Christa Rothenburger-Luding,F,28,164,60.0,22.31,East Germany,GDR,1988,Summer,Seoul,Cycling,Sprint,Silver
102870,"Keena Ruth Rothhammer (-Weisbly, -Zorovich)",F,15,175,66.0,21.55,United States,USA,1972,Summer,Munich,Swimming,200 metres Freestyle,Bronze
102870,"Keena Ruth Rothhammer (-Weisbly, -Zorovich)",F,15,175,66.0,21.55,United States,USA,1972,Summer,Munich,Swimming,800 metres Freestyle,Gold
102876,Jrg Rthlisberger,M,21,183,88.0,26.28,Switzerland,SUI,1976,Summer,Montreal,Judo,Half-Heavyweight,Bronze
102876,Jrg Rthlisberger,M,25,183,88.0,26.28,Switzerland,SUI,1980,Summer,Moskva,Judo,Middleweight,Gold
102893,Leon Rotman,M,22,171,72.0,24.62,Romania,ROU,1956,Summer,Melbourne,Canoeing,"Canadian Singles, 1,000 metres",Gold
102893,Leon Rotman,M,26,171,72.0,24.62,Romania,ROU,1960,Summer,Roma,Canoeing,"Canadian Singles, 1,000 metres",Bronze
102919,Georgios Roubanis,M,27,192,85.0,23.06,Greece,GRE,1956,Summer,Melbourne,Athletics,Pole Vault,Bronze
102930,Kristine Roug,F,21,172,65.0,21.97,Denmark,DEN,1996,Summer,Atlanta,Sailing,One Person Dinghy,Gold
102946,Hayden David Roulston,M,27,186,83.0,23.99,New Zealand,NZL,2008,Summer,Beijing,Cycling,"Individual Pursuit, 4,000 metres",Silver
102961,"Jeffrey Norman ""Jeff"" Rouse",M,21,193,86.0,23.09,United States,USA,1992,Summer,Barcelona,Swimming,100 metres Backstroke,Silver
102961,"Jeffrey Norman ""Jeff"" Rouse",M,25,193,86.0,23.09,United States,USA,1996,Summer,Atlanta,Swimming,100 metres Backstroke,Gold
102964,Ronda Jean Rousey (-Browne),F,21,170,70.0,24.22,United States,USA,2008,Summer,Beijing,Judo,Middleweight,Bronze
102971,Florian Georges Philippe Rousseau,M,22,182,84.0,25.36,France,FRA,1996,Summer,Atlanta,Cycling,"1,000 metres Time Trial",Gold
102971,Florian Georges Philippe Rousseau,M,26,182,84.0,25.36,France,FRA,2000,Summer,Sydney,Cycling,Sprint,Silver
102971,Florian Georges Philippe Rousseau,M,26,182,84.0,25.36,France,FRA,2000,Summer,Sydney,Cycling,Keirin,Gold
103041,Mark Robert Rowland,M,25,183,68.0,20.31,Great Britain,GBR,1988,Summer,Seoul,Athletics,"3,000 metres Steeplechase",Bronze
103118,Norbert Rzsa,M,20,186,83.0,23.99,Hungary,HUN,1992,Summer,Barcelona,Swimming,100 metres Breaststroke,Silver
103118,Norbert Rzsa,M,20,186,83.0,23.99,Hungary,HUN,1992,Summer,Barcelona,Swimming,200 metres Breaststroke,Silver
103118,Norbert Rzsa,M,24,186,83.0,23.99,Hungary,HUN,1996,Summer,Atlanta,Swimming,200 metres Breaststroke,Gold
103120,Istvn Rzsavlgyi (Reidl-),M,31,177,58.0,18.51,Hungary,HUN,1960,Summer,Roma,Athletics,"1,500 metres",Bronze
103124,Sndor Rozsnyi (Rosner-),M,25,185,71.0,20.75,Hungary,HUN,1956,Summer,Melbourne,Athletics,"3,000 metres Steeplechase",Silver
103141,Jon Rnningen,M,29,157,59.0,23.94,Norway,NOR,1992,Summer,Barcelona,Wrestling,"Flyweight, Greco-Roman",Gold
103141,Jon Rnningen,M,25,157,59.0,23.94,Norway,NOR,1988,Summer,Seoul,Wrestling,"Flyweight, Greco-Roman",Gold
103170,Viktor Hennadiyovych Ruban,M,27,178,70.0,22.09,Ukraine,UKR,2008,Summer,Beijing,Archery,Individual,Gold
103172,Vladimer Rubashvili,M,19,168,62.0,21.97,Soviet Union,URS,1960,Summer,Roma,Wrestling,"Featherweight, Freestyle",Bronze
103203,Israel Jos Rubio Rivero,M,23,165,68.0,24.98,Venezuela,VEN,2004,Summer,Athina,Weightlifting,Featherweight,Bronze
103212,Jeena Rubevska,F,28,173,60.0,20.05,Latvia,LAT,2004,Summer,Athina,Modern Pentathlon,Individual,Silver
103266,Vasily Vasilyevich Rudenkov,M,29,187,96.0,27.45,Soviet Union,URS,1960,Summer,Roma,Athletics,Hammer Throw,Gold
103274,David Lekuta Rudisha,M,23,190,76.0,21.05,Kenya,KEN,2012,Summer,London,Athletics,800 metres,Gold
103274,David Lekuta Rudisha,M,27,190,76.0,21.05,Kenya,KEN,2016,Summer,Rio de Janeiro,Athletics,800 metres,Gold
103277,Wiesaw Ksawery Rudkowski,M,25,180,71.0,21.91,Poland,POL,1972,Summer,Munich,Boxing,Light-Middleweight,Silver
103293,Marco Rudolph,M,22,167,60.0,21.51,Germany,GER,1992,Summer,Barcelona,Boxing,Lightweight,Silver
103298,"Wilma Glodean Rudolph (-Ward, -Eldridge)",F,20,180,59.0,18.21,United States,USA,1960,Summer,Roma,Athletics,100 metres,Gold
103298,"Wilma Glodean Rudolph (-Ward, -Eldridge)",F,20,180,59.0,18.21,United States,USA,1960,Summer,Roma,Athletics,200 metres,Gold
103362,Melita (-Melitta) Ruhn (-Fleischer),F,15,156,42.0,17.26,Romania,ROU,1980,Summer,Moskva,Gymnastics,Horse Vault,Bronze
